1519,1519,علم النفس/دراسات اجتماعية,علم النفس/دراسات اجتماعية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
9,1520,Department of Electrical Engineering,Electrical Engineering at Kuniv,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1521,1521,علم الغيوم,علم الغيوم,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
411,1522,Department of Diagnostic Radiology,Diagnostic Radiography ☢,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1523,1523,hassoub,hassoub,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,yes
1524,1524,علوم بحار,علوم بحار,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1525,1525,عقيده ودعوه,عقيده ودعوه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1526,1526,(وقل ربِّ زدني عِلماً),(وقل ربِّ زدني عِلماً),NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1527,1527,عقيدة وأصول الدعوة,عقيدة وأصول الدعوة,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
255,1528,Department of Statistics and Operations Research,Stat. O. & R. Dept.,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1529,1529,اجتماعيات. أ,اجتماعيات. أ,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1530,1530,Health Information Administration,Health Information Administration,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
498,1531,Department of Marine Science,marine sciences,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1532,1532,التفسير والحديث,التفسير والحديث,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1128,1533,Department of Environmental Technology Management,Environmental Technology Management ♻️,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
439,1534,Department of Medical Laboratory Technology,Medical Labortary Technologist,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1535,1535,ع,ع,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1536,1536,الدعوة والثقافة الإسلامية,الدعوة والثقافة الإسلامية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1537,1537,الهندسه الميكانيكه,الهندسه الميكانيكه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
61,1538,Department of Mass Communication,Mass,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1539,1539,مدرسة سهلة بنت سعد م ت,مدرسة سهلة بنت سعد م ت,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
9,1540,Department of Electrical Engineering,Electrical Engineering⚡️,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1541,1541,هندسة ميكانيكية,هندسة ميكانيكية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1542,1542,علوم الاجتماعية,علوم الاجتماعية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1543,1543,لغه الفرنسيه,لغه الفرنسيه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1544,1544,كلية التربية - اللغة العربية,كلية التربية - اللغة العربية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1545,1545,الحديث وااتفسير,الحديث وااتفسير,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1546,1546,اسلاميه,اسلاميه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
280,1547,Department of Political Science,Kuwait University-Political Science,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1548,1548,عام,عام,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1549,1549,الشريعه والدراسات الاسلامية,الشريعه والدراسات الاسلامية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
80,1550,Department of Chemical Engineering,Chemical Dept.,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1551,1551,العلوم / الرياضيات,العلوم / الرياضيات,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1552,1552,اسلامية تربيه خاصة تفوق,اسلامية تربيه خاصة تفوق,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1553,1553,Molecular Biology MSC,Molecular Biology MSC,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,yes
1554,1554,أداره عامه,أداره عامه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1555,1555,رياضيات مساند علوم,رياضيات مساند علوم,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1556,1556,Geological Science,Geological Science,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,yes
1557,1557,العقيده و الدعوة,العقيده و الدعوة,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1558,1558,١٢ع٢,١٢ع٢,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1559,1559,طالبه بكليه العلوم تخصص جيولوجيا,طالبه بكليه العلوم تخصص جيولوجيا,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1560,1560,شعبة ٥,شعبة ٥,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1561,1561,اداب انجليزي,اداب انجليزي,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1562,1562,عقيده والدعوه,عقيده والدعوه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1563,1563,فقه وأصول فقه,فقه وأصول فقه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1564,1564,فقه المقارن,فقه المقارن,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
188,1565,Department of Law,LAW ⚖,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1566,1566,الفقة واصول الفقه,الفقة واصول الفقه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1567,1567,انجليزي إ,انجليزي إ,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1568,1568,العلوم.,العلوم.,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1569,1569,تآريخ ..,تآريخ ..,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
608,1570,Department of Music,Music Department,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1571,1571,الشريعة والدراسات إسلامية,الشريعة والدراسات إسلامية,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1572,1572,ا,ا,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1573,1573,اداره عامه,اداره عامه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1574,1574,دراسات إسلاميه,دراسات إسلاميه,NULL,1,2017-06-21 11:56:45,2017-06-21 11:56:45,NULL,NULL,
1575,1575,تخصص علم نفس,تخصص علم نفس,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1576,1576,لغه عربيه-تربيه خاصه,لغه عربيه-تربيه خاصه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
4,1577,Department of Psychology,sychology department,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1578,1578,كلية العلوم الاجتماعية - علم النفس,كلية العلوم الاجتماعية - علم النفس,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1579,1579,كيميا,كيميا,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1580,1580,Department of Oil & Gas,Oil & Gas Department,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1581,1581,Department of Islamic Law And Studies,Islamic Law And Studies,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
11,1582,Department of Information Technology,IT Student,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1583,1583,فقه مقارن وسياسة شرعية .,فقه مقارن وسياسة شرعية .,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1584,1584,Department of Arts (English Literature),Arts - English Literature,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1585,1585,تصميم الداخلي,تصميم الداخلي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1586,1586,إسلاميه,إسلاميه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1587,1587,لغة أنجليزية,لغة أنجليزية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
33,1588,Department of Business Management,Business management.,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
91,1589,Department of Mechanical Engineering,Mechanic,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1590,1590,Engneer,Engneer,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1591,1591,لغه عربيه - صعوبات تعلم,لغه عربيه - صعوبات تعلم,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1592,1592,لغة عربية - صعوبات تعلم,لغة عربية - صعوبات تعلم,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1593,1593,القانون الخاص,القانون الخاص,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1594,1594,قسم علم النفس,قسم علم النفس,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1595,1595,ثانوي علمي,ثانوي علمي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1596,1596,11 أدبي 3,11 أدبي 3,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1597,1597,الخدمه الاجتماعيه,الخدمه الاجتماعيه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1598,1598,اللغه العربيه _ اجتماعيات,اللغه العربيه _ اجتماعيات,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1599,1599,عقيده ودعوة,عقيده ودعوة,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1600,1600,Principal,Principal,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1601,1601,تفسير و حديث,تفسير و حديث,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1047,1602,Department of Radiological Sciences,Radiologic Sciences,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1603,1603,snap: f.almash3an,snap: f.almash3an,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
17,1604,Department of Economics,Economy,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1605,1605,علم الإجتماع والخدمة الإجتماعية,علم الإجتماع والخدمة الإجتماعية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1606,1606,الفقه وآصول الفقه,الفقه وآصول الفقه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1607,1607,KILAW,KILAW,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1608,1608,علم اجتماع وخدمة المجتمع,علم اجتماع وخدمة المجتمع,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1609,1609,الادبي,الادبي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1610,1610,علم الاجتماع والخدمه الاجتماعيه,علم الاجتماع والخدمه الاجتماعيه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1611,1611,لغة عربية _تربيه خاصه,لغة عربية _تربيه خاصه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1612,1612,خدمة اجتماعية,خدمة اجتماعية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1613,1613,فقة مقارن,فقة مقارن,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1614,1614,Kuwait University - College of Education,Kuwait University - College of Education,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1615,1615,2/ط,2/ط,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1616,1616,تخصص / علم نفس,تخصص / علم نفس,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1617,1617,Bioc,Bioc,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1618,1618,المحاسبه,المحاسبه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1619,1619,شريعة ودراسات اسلامية,شريعة ودراسات اسلامية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1620,1620,OT,OT,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1621,1621,اللغه العربية,اللغه العربية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1622,1622,طالبة - لغة انجليزية,طالبة - لغة انجليزية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1623,1623,هندسة كيميائية-تشغيل مصافي,هندسة كيميائية-تشغيل مصافي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1624,1624,علوم الحيوان,علوم الحيوان,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1625,1625,آداب إنجليزي.,آداب إنجليزي.,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1626,1626,شريعة و دراسات إسلامية,شريعة و دراسات إسلامية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1627,1627,الهندسة الكهربائية,الهندسة الكهربائية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1628,1628,English/Science,English/Science,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1629,1629,كليه تربيه رياضيات م/ث,كليه تربيه رياضيات م/ث,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1630,1630,فلسفة - متوسط و ثانوي,فلسفة - متوسط و ثانوي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1631,1631,تربية اسلاميه,تربية اسلاميه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1012,1632,Department Biology (Molecular Biology),Biology - Molecular Biology,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1633,1633,سنه تحضيريه,سنه تحضيريه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1634,1634,الإداره والتخطيط التربوي,الإداره والتخطيط التربوي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1635,1635,ااا,ااا,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1636,1636,اللغة الانجليزيه,اللغة الانجليزيه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1637,1637,صحة البيئه,صحة البيئه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1638,1638,كلية العلوم الزراعية والأغذيه,كلية العلوم الزراعية والأغذيه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1639,1639,كلية الشريعه والدراسات الاسلاميه,كلية الشريعه والدراسات الاسلاميه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1640,1640,الدراسات الاسلامية / تربية خاصة -تفوق عقلي,الدراسات الاسلامية / تربية خاصة -تفوق عقلي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1641,1641,لغه عربيه-تربيه خاصه-تفوق عقلي,لغه عربيه-تربيه خاصه-تفوق عقلي,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1642,1642,أصول تربية,أصول تربية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1643,1643,كلية العلوم.. فيزياء,كلية العلوم.. فيزياء,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1644,1644,تفسير والحديث,تفسير والحديث,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1645,1645,Engeneering,Engeneering,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1646,1646,Bachelors .,Bachelors .,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1647,1647,ولية أمر,ولية أمر,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1648,1648,فقه وأصوله,فقه وأصوله,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
498,1649,Department of Marine Science,Department of Marine Science,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1650,1650,الفقه المقارن والسياسة الشرعية.,الفقه المقارن والسياسة الشرعية.,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1651,1651,جـغـرافـيـآ ♡,جـغـرافـيـآ ♡,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1652,1652,تخصص الاسلاميه,تخصص الاسلاميه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1653,1653,كلية الأداب,كلية الأداب,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1654,1654,عقيدة ودعوة,عقيدة ودعوة,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1655,1655,التربية الإسلامية -مساند اللغة العربية,التربية الإسلامية -مساند اللغة العربية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
52,1656,Department of Accounting,B.Sc. in Accounting,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1657,1657,أحياء,أحياء,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1658,1658,تربيه اسلاميه تربيه خاصه,تربيه اسلاميه تربيه خاصه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1659,1659,لولوه الدخيل,لولوه الدخيل,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1660,1660,١٢/٢د,١٢/٢د,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1661,1661,تربيه خاصه -اسلاميه,تربيه خاصه -اسلاميه,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1662,1662,دراسات اسلاميات,دراسات اسلاميات,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
638,1663,Department of Natural Sciences,Department of Natural Sciences,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1664,1664,التربية الأسلامية,التربية الأسلامية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1665,1665,التربية الموسيقية,التربية الموسيقية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1666,1666,G 5B,G 5B,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,yes
1667,1667,كلية العلوم الزراعية والأغذية,كلية العلوم الزراعية والأغذية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1668,1668,تربية خاصة ، إعاقة عقلية.,تربية خاصة ، إعاقة عقلية.,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1669,1669,كتلوجيا التعليم,كتلوجيا التعليم,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
1670,1670,فقة مقارن و سياسة شرعية,فقة مقارن و سياسة شرعية,NULL,1,2017-06-21 11:56:46,2017-06-21 11:56:46,NULL,NULL,
